benchmark_id,trial_id,trial_seed,validation_status,run_status,predicate_pass,failure_reason,interface_metrics,transport_collapse_persisted,transport_collapse_continuation_id,transport_collapse_mapping,designated_loop_id,predictive_moved_class_ids,predictive_moved_class_fraction
latent_memory_base,latent_memory_base_perturbation:trial:10,17041745823101211624,passed,passed,true,,"[{""class_label"": ""explicit_latent"", ""current_loop_score"": 0.0, ""current_loop_score_exact"": ""0"", ""current_quotient_size"": 1, ""currentization_status"": ""passed"", ""discrepancy_metric_value"": 0.9, ""discrepancy_metric_value_exact"": ""9/10"", ""flattening_status"": ""skipped"", ""history_count"": 2, ""interface_id"": ""mid"", ""max_fiber_size"": 2, ""predictive_loop_score"": 0.0, ""predictive_loop_score_exact"": ""0"", ""predictive_quotient_size"": 2, ""support_fixation_status"": ""passed"", ""witness_count"": 1}]",,,,,,
latent_memory_base,latent_memory_base_perturbation:trial:11,9305710018116170136,passed,passed,true,,"[{""class_label"": ""explicit_latent"", ""current_loop_score"": 0.0, ""current_loop_score_exact"": ""0"", ""current_quotient_size"": 1, ""currentization_status"": ""passed"", ""discrepancy_metric_value"": 1.0, ""discrepancy_metric_value_exact"": ""1"", ""flattening_status"": ""skipped"", ""history_count"": 2, ""interface_id"": ""mid"", ""max_fiber_size"": 2, ""predictive_loop_score"": 0.0, ""predictive_loop_score_exact"": ""0"", ""predictive_quotient_size"": 2, ""support_fixation_status"": ""passed"", ""witness_count"": 1}]",,,,,,
latent_memory_base,latent_memory_base_perturbation:trial:12,3678724267907351186,passed,passed,true,,"[{""class_label"": ""explicit_latent"", ""current_loop_score"": 0.0, ""current_loop_score_exact"": ""0"", ""current_quotient_size"": 1, ""currentization_status"": ""passed"", ""discrepancy_metric_value"": 1.0, ""discrepancy_metric_value_exact"": ""1"", ""flattening_status"": ""skipped"", ""history_count"": 2, ""interface_id"": ""mid"", ""max_fiber_size"": 2, ""predictive_loop_score"": 0.0, ""predictive_loop_score_exact"": ""0"", ""predictive_quotient_size"": 2, ""support_fixation_status"": ""passed"", ""witness_count"": 1}]",,,,,,
latent_memory_base,latent_memory_base_perturbation:trial:13,12035675274394472692,passed,passed,true,,"[{""class_label"": ""explicit_latent"", ""current_loop_score"": 0.0, ""current_loop_score_exact"": ""0"", ""current_quotient_size"": 1, ""currentization_status"": ""passed"", ""discrepancy_metric_value"": 1.0, ""discrepancy_metric_value_exact"": ""1"", ""flattening_status"": ""skipped"", ""history_count"": 2, ""interface_id"": ""mid"", ""max_fiber_size"": 2, ""predictive_loop_score"": 0.0, ""predictive_loop_score_exact"": ""0"", ""predictive_quotient_size"": 2, ""support_fixation_status"": ""passed"", ""witness_count"": 1}]",,,,,,
latent_memory_base,latent_memory_base_perturbation:trial:14,14125313755227223354,passed,passed,true,,"[{""class_label"": ""explicit_latent"", ""current_loop_score"": 0.0, ""current_loop_score_exact"": ""0"", ""current_quotient_size"": 1, ""currentization_status"": ""passed"", ""discrepancy_metric_value"": 1.0, ""discrepancy_metric_value_exact"": ""1"", ""flattening_status"": ""skipped"", ""history_count"": 2, ""interface_id"": ""mid"", ""max_fiber_size"": 2, ""predictive_loop_score"": 0.0, ""predictive_loop_score_exact"": ""0"", ""predictive_quotient_size"": 2, ""support_fixation_status"": ""passed"", ""witness_count"": 1}]",,,,,,
latent_memory_base,latent_memory_base_perturbation:trial:15,13960588353582262620,passed,passed,true,,"[{""class_label"": ""explicit_latent"", ""current_loop_score"": 0.0, ""current_loop_score_exact"": ""0"", ""current_quotient_size"": 1, ""currentization_status"": ""passed"", ""discrepancy_metric_value"": 0.95, ""discrepancy_metric_value_exact"": ""19/20"", ""flattening_status"": ""skipped"", ""history_count"": 2, ""interface_id"": ""mid"", ""max_fiber_size"": 2, ""predictive_loop_score"": 0.0, ""predictive_loop_score_exact"": ""0"", ""predictive_quotient_size"": 2, ""support_fixation_status"": ""passed"", ""witness_count"": 1}]",,,,,,
latent_memory_base,latent_memory_base_perturbation:trial:16,17457606092061834966,passed,passed,true,,"[{""class_label"": ""explicit_latent"", ""current_loop_score"": 0.0, ""current_loop_score_exact"": ""0"", ""current_quotient_size"": 1, ""currentization_status"": ""passed"", ""discrepancy_metric_value"": 0.9, ""discrepancy_metric_value_exact"": ""9/10"", ""flattening_status"": ""skipped"", ""history_count"": 2, ""interface_id"": ""mid"", ""max_fiber_size"": 2, ""predictive_loop_score"": 0.0, ""predictive_loop_score_exact"": ""0"", ""predictive_quotient_size"": 2, ""support_fixation_status"": ""passed"", ""witness_count"": 1}]",,,,,,
latent_memory_base,latent_memory_base_perturbation:trial:17,5361273007408563108,passed,passed,true,,"[{""class_label"": ""explicit_latent"", ""current_loop_score"": 0.0, ""current_loop_score_exact"": ""0"", ""current_quotient_size"": 1, ""currentization_status"": ""passed"", ""discrepancy_metric_value"": 0.95, ""discrepancy_metric_value_exact"": ""19/20"", ""flattening_status"": ""skipped"", ""history_count"": 2, ""interface_id"": ""mid"", ""max_fiber_size"": 2, ""predictive_loop_score"": 0.0, ""predictive_loop_score_exact"": ""0"", ""predictive_quotient_size"": 2, ""support_fixation_status"": ""passed"", ""witness_count"": 1}]",,,,,,
latent_memory_base,latent_memory_base_perturbation:trial:18,8529107361160784450,passed,passed,true,,"[{""class_label"": ""explicit_latent"", ""current_loop_score"": 0.0, ""current_loop_score_exact"": ""0"", ""current_quotient_size"": 1, ""currentization_status"": ""passed"", ""discrepancy_metric_value"": 1.0, ""discrepancy_metric_value_exact"": ""1"", ""flattening_status"": ""skipped"", ""history_count"": 2, ""interface_id"": ""mid"", ""max_fiber_size"": 2, ""predictive_loop_score"": 0.0, ""predictive_loop_score_exact"": ""0"", ""predictive_quotient_size"": 2, ""support_fixation_status"": ""passed"", ""witness_count"": 1}]",,,,,,
latent_memory_base,latent_memory_base_perturbation:trial:19,6744202343963631177,passed,passed,true,,"[{""class_label"": ""explicit_latent"", ""current_loop_score"": 0.0, ""current_loop_score_exact"": ""0"", ""current_quotient_size"": 1, ""currentization_status"": ""passed"", ""discrepancy_metric_value"": 0.9, ""discrepancy_metric_value_exact"": ""9/10"", ""flattening_status"": ""skipped"", ""history_count"": 2, ""interface_id"": ""mid"", ""max_fiber_size"": 2, ""predictive_loop_score"": 0.0, ""predictive_loop_score_exact"": ""0"", ""predictive_quotient_size"": 2, ""support_fixation_status"": ""passed"", ""witness_count"": 1}]",,,,,,
