benchmark_id,trial_id,trial_seed,validation_status,run_status,predicate_pass,failure_reason,interface_metrics,transport_collapse_persisted,transport_collapse_continuation_id,transport_collapse_mapping,designated_loop_id,predictive_moved_class_ids,predictive_moved_class_fraction
flattenable_completed,flattenable_completed_perturbation:trial:10,3329782138503063460,passed,passed,true,,"[{""class_label"": ""flat"", ""current_loop_score"": 0.0, ""current_loop_score_exact"": ""0"", ""current_quotient_size"": 1, ""currentization_status"": ""skipped"", ""discrepancy_metric_value"": 0.0, ""discrepancy_metric_value_exact"": ""0"", ""flattening_status"": ""skipped"", ""history_count"": 2, ""interface_id"": ""mid"", ""max_fiber_size"": 1, ""predictive_loop_score"": 0.0, ""predictive_loop_score_exact"": ""0"", ""predictive_quotient_size"": 1, ""support_fixation_status"": ""skipped"", ""witness_count"": 0}]",,,,,,
flattenable_completed,flattenable_completed_perturbation:trial:11,11566947852812575219,passed,passed,true,,"[{""class_label"": ""flat"", ""current_loop_score"": 0.0, ""current_loop_score_exact"": ""0"", ""current_quotient_size"": 1, ""currentization_status"": ""skipped"", ""discrepancy_metric_value"": 0.0, ""discrepancy_metric_value_exact"": ""0"", ""flattening_status"": ""skipped"", ""history_count"": 2, ""interface_id"": ""mid"", ""max_fiber_size"": 1, ""predictive_loop_score"": 0.0, ""predictive_loop_score_exact"": ""0"", ""predictive_quotient_size"": 1, ""support_fixation_status"": ""skipped"", ""witness_count"": 0}]",,,,,,
flattenable_completed,flattenable_completed_perturbation:trial:12,2952299586783289493,passed,passed,true,,"[{""class_label"": ""flat"", ""current_loop_score"": 0.0, ""current_loop_score_exact"": ""0"", ""current_quotient_size"": 1, ""currentization_status"": ""skipped"", ""discrepancy_metric_value"": 0.0, ""discrepancy_metric_value_exact"": ""0"", ""flattening_status"": ""skipped"", ""history_count"": 2, ""interface_id"": ""mid"", ""max_fiber_size"": 1, ""predictive_loop_score"": 0.0, ""predictive_loop_score_exact"": ""0"", ""predictive_quotient_size"": 1, ""support_fixation_status"": ""skipped"", ""witness_count"": 0}]",,,,,,
flattenable_completed,flattenable_completed_perturbation:trial:13,17760343378002359742,passed,passed,true,,"[{""class_label"": ""flat"", ""current_loop_score"": 0.0, ""current_loop_score_exact"": ""0"", ""current_quotient_size"": 1, ""currentization_status"": ""skipped"", ""discrepancy_metric_value"": 0.0, ""discrepancy_metric_value_exact"": ""0"", ""flattening_status"": ""skipped"", ""history_count"": 2, ""interface_id"": ""mid"", ""max_fiber_size"": 1, ""predictive_loop_score"": 0.0, ""predictive_loop_score_exact"": ""0"", ""predictive_quotient_size"": 1, ""support_fixation_status"": ""skipped"", ""witness_count"": 0}]",,,,,,
flattenable_completed,flattenable_completed_perturbation:trial:14,16234880308111792262,passed,passed,true,,"[{""class_label"": ""flat"", ""current_loop_score"": 0.0, ""current_loop_score_exact"": ""0"", ""current_quotient_size"": 1, ""currentization_status"": ""skipped"", ""discrepancy_metric_value"": 0.0, ""discrepancy_metric_value_exact"": ""0"", ""flattening_status"": ""skipped"", ""history_count"": 2, ""interface_id"": ""mid"", ""max_fiber_size"": 1, ""predictive_loop_score"": 0.0, ""predictive_loop_score_exact"": ""0"", ""predictive_quotient_size"": 1, ""support_fixation_status"": ""skipped"", ""witness_count"": 0}]",,,,,,
flattenable_completed,flattenable_completed_perturbation:trial:15,9029372840300775023,passed,passed,true,,"[{""class_label"": ""flat"", ""current_loop_score"": 0.0, ""current_loop_score_exact"": ""0"", ""current_quotient_size"": 1, ""currentization_status"": ""skipped"", ""discrepancy_metric_value"": 0.0, ""discrepancy_metric_value_exact"": ""0"", ""flattening_status"": ""skipped"", ""history_count"": 2, ""interface_id"": ""mid"", ""max_fiber_size"": 1, ""predictive_loop_score"": 0.0, ""predictive_loop_score_exact"": ""0"", ""predictive_quotient_size"": 1, ""support_fixation_status"": ""skipped"", ""witness_count"": 0}]",,,,,,
flattenable_completed,flattenable_completed_perturbation:trial:16,8704581810862829875,passed,passed,true,,"[{""class_label"": ""flat"", ""current_loop_score"": 0.0, ""current_loop_score_exact"": ""0"", ""current_quotient_size"": 1, ""currentization_status"": ""skipped"", ""discrepancy_metric_value"": 0.0, ""discrepancy_metric_value_exact"": ""0"", ""flattening_status"": ""skipped"", ""history_count"": 2, ""interface_id"": ""mid"", ""max_fiber_size"": 1, ""predictive_loop_score"": 0.0, ""predictive_loop_score_exact"": ""0"", ""predictive_quotient_size"": 1, ""support_fixation_status"": ""skipped"", ""witness_count"": 0}]",,,,,,
flattenable_completed,flattenable_completed_perturbation:trial:17,4536483238405518813,passed,passed,true,,"[{""class_label"": ""flat"", ""current_loop_score"": 0.0, ""current_loop_score_exact"": ""0"", ""current_quotient_size"": 1, ""currentization_status"": ""skipped"", ""discrepancy_metric_value"": 0.0, ""discrepancy_metric_value_exact"": ""0"", ""flattening_status"": ""skipped"", ""history_count"": 2, ""interface_id"": ""mid"", ""max_fiber_size"": 1, ""predictive_loop_score"": 0.0, ""predictive_loop_score_exact"": ""0"", ""predictive_quotient_size"": 1, ""support_fixation_status"": ""skipped"", ""witness_count"": 0}]",,,,,,
flattenable_completed,flattenable_completed_perturbation:trial:18,7970117536137871448,passed,passed,true,,"[{""class_label"": ""flat"", ""current_loop_score"": 0.0, ""current_loop_score_exact"": ""0"", ""current_quotient_size"": 1, ""currentization_status"": ""skipped"", ""discrepancy_metric_value"": 0.0, ""discrepancy_metric_value_exact"": ""0"", ""flattening_status"": ""skipped"", ""history_count"": 2, ""interface_id"": ""mid"", ""max_fiber_size"": 1, ""predictive_loop_score"": 0.0, ""predictive_loop_score_exact"": ""0"", ""predictive_quotient_size"": 1, ""support_fixation_status"": ""skipped"", ""witness_count"": 0}]",,,,,,
flattenable_completed,flattenable_completed_perturbation:trial:19,18316922178077590377,passed,passed,true,,"[{""class_label"": ""flat"", ""current_loop_score"": 0.0, ""current_loop_score_exact"": ""0"", ""current_quotient_size"": 1, ""currentization_status"": ""skipped"", ""discrepancy_metric_value"": 0.0, ""discrepancy_metric_value_exact"": ""0"", ""flattening_status"": ""skipped"", ""history_count"": 2, ""interface_id"": ""mid"", ""max_fiber_size"": 1, ""predictive_loop_score"": 0.0, ""predictive_loop_score_exact"": ""0"", ""predictive_quotient_size"": 1, ""support_fixation_status"": ""skipped"", ""witness_count"": 0}]",,,,,,
